"Employee id","Project id","Role id","Performance score"
,,,
1,1,3002,3
2,1,2002,3
3,1,1002,3
4,1,4002,4
5,3,2003,3
6,3,3003,3
7,2,5002,NaN
8,4,2001,NaN
9,1,4002,4
10,3,3003,4
11,2,2001,NaN
12,1,5004,5
13,1,4002,3
14,1,3001,3
15,1,2001,4
16,3,1003,4
17,1,5002,5
18,1,4001,4
19,1,3001,3
20,1,2001,3
21,2,1001,NaN
22,3,5003,4
23,1,4002,4
24,1,3002,3
25,3,2003,4
26,2,1001,NaN
27,3,5003,4
28,1,1002,4
29,1,2002,3
30,3,1003,4
1,2,3001,NaN
2,2,2001,NaN
3,2,1001,NaN
4,4,4001,NaN
5,4,2003,NaN
6,2,3001,NaN
12,4,5002,NaN
12,2,5004,NaN
13,2,4001,NaN
14,2,3001,NaN
15,4,2003,NaN
16,2,1001,NaN
17,4,5002,NaN
18,2,4002,NaN
19,4,3001,NaN
20,4,2001,NaN
23,2,4002,NaN
24,2,3001,NaN
25,4,2002,NaN
28,2,1001,NaN
29,2,2002,NaN
