Employee id,Project id,Role id,Performance score
,,,
1,1,3002,3
2,1,2002,3
3,1,1002,3
4,1,4002,4
5,3,2003,3
6,3,3003,3
7,2,5002,
8,4,2001,
9,1,4002,4
10,3,3003,4
11,2,2001,
12,1,5004,5
13,1,4002,3
14,1,3001,3
15,1,2001,4
16,3,1003,4
17,1,5002,5
18,1,4001,4
19,1,3001,3
20,1,2001,3
21,2,1001,
22,3,5003,4
23,1,4002,4
24,1,3002,3
25,3,2003,4
26,2,1001,
27,3,5003,4
28,1,1002,4
29,1,2002,3
30,3,1003,4
1,2,3001,
2,2,2001,
3,2,1001,
4,4,4001,
5,4,2003,
6,2,3001,
12,4,5002,
12,2,5004,
13,2,4001,
14,2,3001,
15,4,2003,
16,2,1001,
17,4,5002,
18,2,4002,
19,4,3001,
20,4,2001,
23,2,4002,
24,2,3001,
25,4,2002,
28,2,1001,
29,2,2002,
1,5,3002,5
2,5,2002,4
3,5,1002,3
12,5,5002,2
13,5,4001,5
14,5,3001,4
15,5,2003,3
18,5,4002,2
20,5,2001,5
22,5,5003,4
23,5,4002,3
24,5,3001,2
28,5,1001,5
1,6,3001,4
2,6,2001,3
3,6,1001,2
4,6,4001,5
5,6,2003,4
6,6,3001,3
7,6,5002,2
11,6,2001,5
12,6,5002,4
13,6,4001,3
14,6,3001,2
15,6,2003,4
16,6,1001,3
18,6,4002,2
19,6,3001,5
20,6,2001,5
22,6,5003,4
23,6,4002,3
24,6,3001,2
25,6,2002,5
26,6,1001,4
28,6,1001,3
29,6,2002,2
30,6,1003,5
27,6,5003,4
1,7,3002,
2,7,2002,
3,7,1001,
12,7,5002,
13,7,4001,
14,7,3001,
15,7,2003,
18,7,4002,
20,7,2001,
22,7,5003,
23,7,4002,
24,7,3001,
28,7,1001,
7,8,5002,
10,8,3003,
1,8,3002,
2,8,2002,
3,8,1001,
12,8,5002,
13,8,4001,
14,8,3001,
15,8,2003,
18,8,4002,
20,8,2001,
22,8,5003,
23,8,4002,
24,8,3001,
28,8,1001,
1,9,3002,5
2,9,2002,4
3,9,1001,3
12,9,5002,2
13,9,4001,4
14,9,3001,3
15,9,2003,2
18,9,4002,5
20,9,2001,5
22,9,5003,4
23,9,4002,3
24,9,3001,2
28,9,1001,5
9,9,4002,4
22,10,5003,3
11,10,2001,2
1,10,3002,5
2,10,2002,4
3,10,1001,3
12,10,5002,2
13,10,4001,5
14,10,3001,4
15,10,2003,3
18,10,4002,2
20,10,2001,5
23,10,4002,4
24,10,3001,3
28,10,1001,2
17,11,5002,
18,11,4002,
1,11,3002,
2,11,2002,
3,11,1001,
12,11,5002,
13,11,4001,
14,11,3001,
15,11,2003,
20,11,2001,
22,11,5003,
23,11,4002,
24,11,3001,
28,11,1001,
7,12,5002,5
10,12,3003,4
1,12,3002,3
2,12,2002,2
3,12,1001,5
12,12,5002,4
13,12,4001,3
14,12,3001,2
15,12,2003,5
18,12,4002,4
20,12,2001,3
22,12,5003,2
23,12,4002,5
24,12,3001,4
28,12,1001,3
9,13,4002,2
4,13,4001,5
1,13,3002,4
2,13,2002,3
3,13,1001,2
12,13,5002,5
13,13,4001,4
14,13,3001,3
15,13,2003,2
18,13,4002,5
20,13,2001,4
22,13,5003,3
23,13,4002,2
24,13,3001,5
28,13,1001,4
9,14,4002,3
23,14,4002,2
1,14,3002,5
2,14,2002,4
3,14,1001,3
12,14,5002,2
13,14,4001,5
14,14,3001,4
15,14,2003,3
18,14,4002,2
20,14,2001,5
22,14,5003,4
24,14,3001,2
28,14,1001,5
22,15,5003,
8,15,2001,
1,15,3002,
2,15,2002,
3,15,1001,
12,15,5002,
13,15,4001,
14,15,3001,
15,15,2003,
18,15,4002,
20,15,2001,
27,16,5003,5
18,16,4002,4
1,16,3002,3
2,16,2002,2
3,16,1001,5
12,16,5002,4
13,16,4001,3
14,16,3001,2
15,16,2003,5
20,16,2001,4
22,16,5003,3
23,16,4002,2
24,16,3001,5
28,16,1001,4
7,17,5002,3
6,17,3001,2
1,17,3002,5
2,17,2002,4
3,17,1001,3
12,17,5002,2
13,17,4001,4
14,17,3001,3
15,17,2003,2
18,17,4002,5
20,17,2001,4
22,17,5003,3
23,17,4002,2
24,17,3001,5
28,17,1001,3
7,18,5002,
4,18,4001,
1,18,3002,
2,18,2002,
3,18,1001,
12,18,5002,
13,18,4001,
14,18,3001,
15,18,2003,
18,18,4002,
20,18,2001,
22,18,5003,
23,18,4002,
24,18,3001,
28,18,1001,
2,19,2002,5
9,19,4002,4
1,19,3002,3
3,19,1001,2
12,19,5002,5
13,19,4001,4
14,19,3001,3
15,19,2003,2
18,19,4002,5
20,19,2001,4
22,19,5003,3
23,19,4002,2
24,19,3001,5
28,19,1001,4
1,20,3002,3
22,20,5003,2
2,20,2002,5
3,20,1001,4
12,20,5002,3
13,20,4001,2
14,20,3001,5
15,20,2003,4
18,20,4002,3
20,20,2001,2
23,20,4002,5
24,20,3001,4
28,20,1001,3
