"Training id","Role level","Domain","Tenure","Employee id"
,,,,
1,1,"NLP",1,3
2,2,"Data Science",2,2
3,3,"Web Development",1,1
4,4,"NLP",1,4
5,1,"Software Development",2,16
6,2,"NLP",2,5
7,3,"Data Science",1,6
8,4,"Data Analysis",1,9
9,1,"NLP",2,3
10,1,"Software Development",1,26
11,2,"Web Development",1,8
12,3,"Data Science",1,14
13,3,"NLP",2,24
14,1,"Software Development",2,26
15,2,"Web Development",2,11
16,3,"Big Data",1,19
17,4,"Big Data",1,13
18,1,"Data Science",2,21
19,2,"Web Development",2,15
20,3,"Data Science",1,10
21,4,"Data Science",1,23
22,1,"Data Science",2,21
23,2,"Data Analysis",2,20
24,2,"Data Analysis",1,25
25,4,"Operating Systems",1,18
26,1,"Software Development",2,28
27,2,"Software Development",2,29
28,3,"Data Science",1,6
29,4,"NLP",1,23
30,1,"Big Data",2,30
