Project id,Main Department,Project head 1,Project head 2,Start date,Status,Time taken,Project type
,,,,,,,
1,Product Development,12,17,2018-06-15,Completed,18,IT service 
2,R&D,7,12,2021-10-01,Ongoing,(null),Product analysis
3,Marketing,22,27,2019-06-01,Completed,24,Digital Marketing
4,R&D,12,17,2021-06-15,Ongoing,(null),Market analysis
5,IT Services,22,1,2016-01-01,Completed,20,
6,Product Development,27,18,2020-01-12,Completed,21,
7,R&D,7,21,2022-05-01,Ongoing,(null),
8,Marketing,7,10,2022-01-05,Ongoing,(null),
9,R&D,9,14,2019-01-03,Completed,12,
10,IT Services,22,11,2021-03-30,Completed,6,
11,Product Development,17,18,2022-04-03,Ongoing,(null),
12,R&D,7,10,2019-10-01,Completed,8,
13,Marketing,9,4,2019-04-03,Completed,11,
14,R&D,9,23,2019-02-03,Completed,10,
15,IT Services,22,8,2022-03-30,Ongoing,(null),
16,Product Development,27,18,2020-01-10,Completed,9,
17,R&D,7,6,2020-11-01,Completed,15,
18,Marketing,7,4,2022-04-30,Ongoing,(null),
19,R&D,9,2,2019-03-03,Completed,14,
20,IT Services,22,1,2017-07-09,Completed,13,
